stop_id,stop_name,stop_lat,stop_lon
105041100321,Rua Orlando Nogueira 321,-19.9880828177734,-44.0481778805616
105043700082,Rua Das Tuias 82,-19.9602585842281,-43.9772324274564
105043700099,Rua Das Tuias 99,-19.9602769591992,-43.9771440097595
105044000030,Rua Oscar Correa 30,-19.8365869324207,-43.9332073097493
105044000260,Rua Oscar Correa 260,-19.8361652459,-43.9310950058482
105045200639,Rua Oscar Trompowsky 639,-19.934361640442,-43.9607003153048
105045200911,Rua Oscar Trompowsky 911,-19.9367641533835,-43.9613546753893
105045201035,Rua Oscar Trompowsky 1035,-19.9384814266326,-43.9618275932412
105045201366,Rua Oscar Trompowsky 1366,-19.94263790227494,-43.9630299828174
105045201396,Rua Oscar Trompowsky 1396,-19.9430862306849,-43.9631702837316
105045201564,Rua Oscar Trompowsky 1564,-19.9441231538021,-43.9634481638893
105045201694,Rua Oscar Trompowsky 1694,-19.944951918438,-43.9647990262861
105047800101,Rua Osmario Soares 101,-19.920405768679,-44.0019264255202
105047800255,Rua Osmario Soares 255,-19.9187986704018,-44.0019257153759
105047800294,Rua Osmario Soares 294,-19.918656565628,-44.0018500816076
105047800531,Rua Osmario Soares 531,-19.9168094751357,-44.0026379061914
105055300165,Rua Oswaldo De Souza 165,-19.9189342156584,-44.0033287909209
105056600445,Ave Otacilio Negrao De Lima 445,-19.8534716611256,-43.9683356501384
105056600890,Ave Otacilio Negrao De Lima 890,-19.855188954716,-43.9712692519042
105056602210,Ave Otacilio Negrao De Lima 2210,-19.8602217048362,-43.9755108939777
105056602839,Ave Otacilio Negrao De Lima 2839,-19.8611264214876,-43.9769212896912
105056602840,Ave Otacilio Negrao De Lima 2840,-19.8610336414132,-43.9767196106501
105056603000,Ave Otacilio Negrao De Lima 3000,-19.8590842092675,-43.978362509458
105056603333,Ave Otacilio Negrao De Lima 3333,-19.85951612591265,-43.97861720523506
105056603774,Ave Otacilio Negrao De Lima 3774,-19.8584622724096,-43.9815350198498
105056603775,Ave Otacilio Negrao De Lima 3775,-19.8584651942493,-43.9816984987866
105056604288,Ave Otacilio Negrao De Lima 4288,-19.8540026159803,-43.98109590638197
105056604289,Ave Otacilio Negrao De Lima 4289,-19.8536862159128,-43.9808177492043
105056604807,Ave Otacilio Negrao De Lima 4807,-19.8535968537096,-43.984364830305
105056604808,Ave Otacilio Negrao De Lima 4808,-19.8535719949471,-43.9844898999489
105056605009,Ave Otacilio Negrao De Lima 5009,-19.8519515576966,-43.985083219032
105056605010,Ave Otacilio Negrao De Lima 5010,-19.8519696712773,-43.9852493643486
105056606060,Ave Otacilio Negrao De Lima 6060,-19.8531916300948,-43.9935001629147
105056606554,Ave Otacilio Negrao De Lima 6554,-19.8586035230514,-43.9982656416978
105056606555,Ave Otacilio Negrao De Lima 6555,-19.8584981027413,-43.9980454089404
105056607039,Ave Otacilio Negrao De Lima 7039,-19.8561388106791,-43.9983580863353
105056607040,Ave Otacilio Negrao De Lima 7040,-19.8560459634484,-43.9984618089226
105056607069,Ave Otacilio Negrao De Lima 7069,-19.860873966134,-43.9960696277212
105056607070,Ave Otacilio Negrao De Lima 7070,-19.8611907948538,-43.9962041077474
105056607240,Ave Otacilio Negrao De Lima 7240,-19.8532710852787,-43.9983993851219
105056607428,Ave Otacilio Negrao De Lima 7428,-19.852178375108,-44.0007321805856
105056608000,Ave Otacilio Negrao De Lima 8000,-19.8549365548769,-44.0053543641483
105056608001,Ave Otacilio Negrao De Lima 8001,-19.8541856319177,-44.0058155286282
105056608220,Ave Otacilio Negrao De Lima 8220,-19.852313688742,-44.0053301221828
105056608221,Ave Otacilio Negrao De Lima 8221,-19.852138722634,-44.005227024485
105056610250,Ave Otacilio Negrao De Lima 10250,-19.85045744711652,-44.0029461979325
105056610600,Ave Otacilio Negrao De Lima 10600,-19.8502296491691,-43.9997049005491
105056611000,Ave Otacilio Negrao De Lima 11000,-19.8501949942858,-43.9962232253587
105056611410,Ave Otacilio Negrao De Lima 11410,-19.8480313192296,-43.9963415869626
105056611720,Ave Otacilio Negrao De Lima 11720,-19.8462223859971,-43.9991770006766
105056611721,Ave Otacilio Negrao De Lima 11721,-19.8461711798495,-43.9990851699485
105056612601,Ave Otacilio Negrao De Lima 12601,-19.8417552804245,-43.9949683342338
105056612954,Ave Otacilio Negrao De Lima 12954,-19.8389106618819,-43.9949413527133
105056613285,Ave Otacilio Negrao De Lima 13285,-19.8394468100477,-43.9934766029186
105056616050,Ave Otacilio Negrao De Lima 16050,-19.8486896040195,-43.9769317758927
105056616550,Ave Otacilio Negrao De Lima 16550,-19.8485838358832,-43.9740292186125
105056616910,Ave Otacilio Negrao De Lima 16910,-19.850195658976,-43.9721827629232
105056617327,Ave Otacilio Negrao De Lima 17327,-19.8470925084799,-43.9710843155885
105062600160,Rua Otavio Otoni 160,-19.8842976338571,-43.9195898804013
105062600172,Rua Otavio Otoni 172,-19.8852731381009,-43.9201150008175
105068200200,Rua Do Ouro 200,-19.9337407675576,-43.9234068828449
105068200432,Rua Do Ouro 432,-19.9356309713014,-43.9223882652442
105068200650,Rua Do Ouro 650,-19.9372746698365,-43.9216212464497
105068200788,Rua Do Ouro 788,-19.9382199302487,-43.9206777974438
105068201014,Rua Do Ouro 1014,-19.9399435149895,-43.9200628905399
105068201206,Rua Do Ouro 1206,-19.9416324902878,-43.9198193186634
105068201726,Rua Do Ouro 1726,-19.94633231772552,-43.91920867468416
105071400452,Rua Ouro Fino 452,-19.9419817971359,-43.925404592415
105073000325,Rua Ouro Preto 325,-19.9207702119066,-43.9500527390342
105076800400,Rua Outono 400,-19.9416489895014,-43.9305650890395
105079600732,Rua Ozanam 732,-19.8847731782388,-43.9303653728534
105083000100,Ala Jose Maria Alkimim 100,-19.7981034906314,-43.9506886331223
105083000101,Ala Jose Maria Alkimim 101,-19.797988874508,-43.9506505304677
105083001274,Ala Jose Maria Alkimim 1274,-19.7906906188469,-43.9528693964012
105101000100,Rua Manoel Cunha 100,-19.8074929167584,-43.9575628614079
105102300085,Rua Capitao Sergio Pires 85,-19.8074244419715,-43.9553692199226
105102300094,Rua Capitao Sergio Pires 94,-19.8072224521042,-43.9555167026538
105102300171,Rua Capitao Sergio Pires 171,-19.8058000945865,-43.9574585625472
105102300180,Rua Capitao Sergio Pires 180,-19.8057466990279,-43.9574130853543
105107700071,Rua Vicente Feola 71,-19.8292692011342,-43.94533555466
105107700080,Rua Vicente Feola 80,-19.8293157621084,-43.945508357437
105107700252,Rua Vicente Feola 252,-19.8302695951984,-43.9466908301791
105114000050,Rua Pacifico Mascarenhas 50,-19.9214442916137,-43.9212600297047
105119300021,Rua Padre Agostinho 21,-19.881143856307,-43.9412535279895
105119300036,Rua Padre Agostinho 36,-19.8812445157555,-43.9410412010745
105119300116,Rua Padre Agostinho 116,-19.8812787507863,-43.9400523119596
105119300250,Rua Padre Agostinho 250,-19.8813459880074,-43.9383706336225
105119300259,Rua Padre Agostinho 259,-19.881255909562,-43.9384475490188
105124000301,Rua Padre Belchior 301,-19.9231160439638,-43.94154226422394
105124000319,Rua Padre Belchior 319,-19.92326152174332,-43.9414520626496
105129400140,Rua Padre Eustaquio 140,-19.9146780298703,-43.9555444094329
105129400312,Rua Padre Eustaquio 312,-19.9143064550677,-43.9570635441413
105129400480,Rua Padre Eustaquio 480,-19.9135299010078,-43.9584766063123
105129400752,Rua Padre Eustaquio 752,-19.9123474981382,-43.9602989911251
105129400920,Rua Padre Eustaquio 920,-19.9115466044769,-43.9620669865417
105129401116,Rua Padre Eustaquio 1116,-19.9117457143054,-43.9637343529038
105129401286,Rua Padre Eustaquio 1286,-19.9123071599294,-43.9652345737749
105129401632,Rua Padre Eustaquio 1632,-19.9139423997686,-43.9680279520239
105129401984,Rua Padre Eustaquio 1984,-19.9151035349576,-43.9711715335441
105129402390,Rua Padre Eustaquio 2390,-19.9149937080663,-43.9751699862927
105129402636,Rua Padre Eustaquio 2636,-19.9149286589733,-43.977368753651
105132600354,Rua Padre Feijo 354,-19.9155789705862,-43.8995122514548
105132600355,Rua Padre Feijo 355,-19.9155072140386,-43.8995098818906
105132600486,Rua Padre Feijo 486,-19.9152968577489,-43.8982242205257
105132600547,Rua Padre Feijo 547,-19.9150511338282,-43.8973854243035
105132600560,Rua Padre Feijo 560,-19.9151006673775,-43.897286491026
105132600668,Rua Padre Feijo 668,-19.9147904374456,-43.8958527853784
105132600781,Rua Padre Feijo 781,-19.9147244007091,-43.8958257303433
105132601032,Rua Padre Feijo 1032,-19.9145060715607,-43.8945408054903
105132601033,Rua Padre Feijo 1033,-19.9144536625429,-43.8945548308244
105134100050,Rua Padre Francisco Arantes 50,-19.9503269449918,-43.9488815127893
105134100194,Rua Padre Francisco Arantes 194,-19.9512980696024,-43.9496722108369
105146800081,Ave Serra Do Navio 81,-19.8210409783827,-43.9008096434167
105146800101,Ave Serra Do Navio 101,-19.82523148544682,-43.9007402916554
105146800417,Ave Serra Do Navio 417,-19.82366546102163,-43.89924823658562
105146800855,Ave Serra Do Navio 855,-19.82659809922901,-43.90177964336336
105151500085,Rua Baldim 85,-19.8566201085729,-43.9253650011178
105152800095,Rua Padre Lopes Cancado 95,-19.9451236523307,-44.0104791623153
105152800122,Rua Padre Lopes Cancado 122,-19.9458357111493,-44.0093686879146
105155600033,Rua Padre Manoel Bernardes 33,-19.9323892592364,-43.9971522528135
105155600038,Rua Padre Manoel Bernardes 38,-19.9323689277378,-43.99724811783
105157100065,Rua Padre Marinho 65,-19.9261845663439,-43.9206873979431
105157100281,Rua Padre Marinho 281,-19.9256780123909,-43.9227393066413
105159700139,Rua Estancia 139,-19.88679576505837,-43.89662789331394
105159700160,Rua Estancia 160,-19.8872323672474,-43.8966035345387
105164400044,Rua Padre Pedro Evangelista 44,-19.9259403120905,-43.9878455246416
105165700281,Rua Padre Pedro Pinto 281,-19.8187613552825,-43.9535885399485
105165700506,Rua Padre Pedro Pinto 506,-19.81722858812402,-43.95454248016646
105165700644,Rua Padre Pedro Pinto 644,-19.8164344013326,-43.9557829859805
105165700645,Rua Padre Pedro Pinto 645,-19.8166117510908,-43.9557329447131
105165700780,Rua Padre Pedro Pinto 780,-19.8156840358518,-43.9571370387915
105165700951,Rua Padre Pedro Pinto 951,-19.81511377153798,-43.95896435049761
105165700980,Rua Padre Pedro Pinto 980,-19.8149794984677,-43.958852246796
105165701315,Rua Padre Pedro Pinto 1315,-19.81356401631,-43.9619819187978
105165701465,Rua Padre Pedro Pinto 1465,-19.8130178252308,-43.96327895954018
105165701530,Rua Padre Pedro Pinto 1530,-19.81276672734771,-43.96290633273068
105165701699,Rua Padre Pedro Pinto 1699,-19.8118311273809,-43.9652027619388
105165701988,Rua Padre Pedro Pinto 1988,-19.8107298962206,-43.966677862744
105165701997,Rua Padre Pedro Pinto 1997,-19.8107132702082,-43.9671152320485
105165702405,Rua Padre Pedro Pinto 2405,-19.80842767976423,-43.96974561112057
105165702410,Rua Padre Pedro Pinto 2410,-19.80815269511254,-43.96958431827802
105165702507,Rua Padre Pedro Pinto 2507,-19.8064744708683,-43.9713061174003
105165702540,Rua Padre Pedro Pinto 2540,-19.8055693814754,-43.9716869482291
105165702700,Rua Padre Pedro Pinto 2700,-19.80475046655561,-43.9728485239209
105165702749,Rua Padre Pedro Pinto 2749,-19.80495231331735,-43.97322366096979
105165702987,Rua Padre Pedro Pinto 2987,-19.80411287501564,-43.97663821291306
105165703020,Rua Padre Pedro Pinto 3020,-19.8038647495834,-43.9771274493146
105165703165,Rua Padre Pedro Pinto 3165,-19.8039687722713,-43.9785841075341
105165703580,Rua Padre Pedro Pinto 3580,-19.80347394399231,-43.9807300393523
105165704951,Rua Padre Pedro Pinto 4951,-19.8037653173732,-43.981501863779
105165705155,Rua Padre Pedro Pinto 5155,-19.8036453210044,-43.9843111105034
105165705420,Rua Padre Pedro Pinto 5420,-19.80335574279001,-43.98549034166214
105165705575,Rua Padre Pedro Pinto 5575,-19.80366020489451,-43.98621482843965
105165705770,Rua Padre Pedro Pinto 5770,-19.80323199093978,-43.98823783188546
105165705891,Rua Padre Pedro Pinto 5891,-19.80346777952531,-43.99078591135427
105165705970,Rua Padre Pedro Pinto 5970,-19.80310206288125,-43.99162738011136
105165705991,Rua Padre Pedro Pinto 5991,-19.80337650834244,-43.99302616759143
105165706121,Rua Padre Pedro Pinto 6121,-19.8033039959912,-43.9941583317296
105165706150,Rua Padre Pedro Pinto 6150,-19.80307212038366,-43.99320756235268
105165706291,Rua Padre Pedro Pinto 6291,-19.80325324517193,-43.99617070595801
105165706344,Rua Padre Pedro Pinto 6344,-19.80295855933938,-43.99614964191147
105165706701,Rua Padre Pedro Pinto 6701,-19.80305428380807,-44.00000690374716
105169800116,Rua Padre Severino 116,-19.9444427110023,-43.9362711457269
105171700141,Rua Padre Venancio 141,-19.9061410120422,-44.0108809118481
105171700142,Rua Padre Venancio 142,-19.9061649573295,-44.0107997534324
105173200030,Ave Padre Vieira 30,-19.9163620061467,-43.9888112107749
105173200041,Ave Padre Vieira 41,-19.9164738648223,-43.9888424086671
105173200201,Ave Padre Vieira 201,-19.9159627733594,-43.9903792905038
105173200270,Ave Padre Vieira 270,-19.9158114327013,-43.9908263064478
105185900151,Rua Palermo 151,-19.8529201500626,-43.9862195949373
105185900154,Rua Palermo 154,-19.8529569883912,-43.9863418845606
105185901266,Rua Palermo 1266,-19.8617877484443,-43.9910602747236
105185901313,Rua Palermo 1313,-19.862215742226,-43.9914061554247
105186100275,Rua Palestina 275,-19.8979939181636,-44.0136324146933
105186100873,Rua Palestina 873,-19.89262129067,-44.0136078049835
105192100320,Ala Das Palmeiras 320,-19.8575232178628,-43.9716093696729
105195000657,Rua Palmira 657,-19.9391587962172,-43.9193078548119
105195000791,Rua Palmira 791,-19.9395095473613,-43.9181041426803
105196200093,Rua Dos Pampas 93,-19.9210554851418,-43.9583660868244
105196200630,Rua Dos Pampas 630,-19.9196102053728,-43.9635249088794
105196200787,Rua Dos Pampas 787,-19.9193935961955,-43.9646682751663
105201300321,Rua Panema 321,-19.8946180708505,-43.9374814288464
105201301338,Rua Panema 1338,-19.8946131358082,-43.9374115399908
105205400058,Rua Paquequer 58,-19.9125558917164,-43.943880529199
105207000096,Rua Para De Minas 96,-19.9148504556394,-43.9817069138137
105207000280,Rua Para De Minas 280,-19.9148133578645,-43.9837987890904
105207000518,Rua Para De Minas 518,-19.91451053546726,-43.98604241061456
105207000684,Rua Para De Minas 684,-19.91426121854695,-43.98791016763641
105207001005,Rua Para De Minas 1005,-19.91401865558138,-43.99100291275836
105207001026,Rua Para De Minas 1026,-19.91383285204929,-43.99115694591971
105208201000,Rua Paracaima 1000,-19.9419437933194,-43.9806127069282
105209500304,Rua Paracatu 304,-19.9206454395038,-43.9515241717324
105209500700,Rua Paracatu 700,-19.9239913608762,-43.9524340979508
105209501466,Rua Paracatu 1466,-19.9306774866869,-43.9542673734585
105210100080,Rua Albertina 80,-19.8507793918709,-43.930082914752
105217000075,Rua Paraiba 75,-19.92687402497392,-43.93101855945632
105223000161,Ave Parana 161,-19.91737927413299,-43.94178661148827
105223000162,Ave Parana 162,-19.91764349903642,-43.94189701198678
105223000163,Ave Parana 163,-19.9178836376807,-43.94190764295183
105223000301,Ave Parana 301,-19.91895558731705,-43.94220603587764
105223000302,Ave Parana 302,-19.91866457014104,-43.94217883301127
105223000304,Ave Parana 304,-19.91921563307779,-43.94234302492611
105225600105,Rua Paranaiba 105,-19.8967053883303,-43.9521879766012
105225600140,Rua Paranaiba 140,-19.8965191471251,-43.9520777267108
105225600261,Rua Paranaiba 261,-19.8954109570852,-43.9521904760703
105225600300,Rua Paranaiba 300,-19.8950876581288,-43.9519750037369
105225600340,Rua Paranaiba 340,-19.8943918425529,-43.9517020920866
105226900109,Rua Paramirim 109,-19.9829557692626,-43.9928884487915
105226900116,Rua Paramirim 116,-19.9828972793437,-43.992946930652
105226900205,Rua Paramirim 205,-19.98337717160093,-43.99446874243202
105226900567,Rua Paramirim 567,-19.9847655924734,-43.9976535115218
105230300220,Rua Paraoquena 220,-19.9482588566516,-43.9685555024287
105234400061,Rua Parnaiba 61,-19.8505376985958,-43.9276178048847
105234400088,Rua Parnaiba 88,-19.8507064363111,-43.9265436895791
105234400205,Rua Parnaiba 205,-19.8508811391013,-43.9290905155581
105234400260,Rua Parnaiba 260,-19.8508503947082,-43.9295982784629
105238500207,Rua Paru 207,-19.8956828107797,-43.9381297026666
105243200093,Rua Passa Tempo 93,-19.9463084224897,-43.928927955682
105243200293,Rua Passa Tempo 293,-19.9457893331615,-43.9310429678711
105244500048,Rua Da Passagem 48,-19.94099671210533,-43.91247936742205
105249900149,Rua Serra Jose Vieira 149,-20.0013684891163,-44.0314456260283
105250500019,Rua Da Patagonia 19,-19.9572000962551,-43.9402744551353
105250500090,Rua Da Patagonia 90,-19.957241577505,-43.9403514856206
105250500290,Rua Da Patagonia 290,-19.9573584702577,-43.9384716264527
105250500299,Rua Da Patagonia 299,-19.9572898905381,-43.938652978849
105250500428,Rua Da Patagonia 428,-19.9576602942152,-43.9376772284481
105250500481,Rua Da Patagonia 481,-19.9580797898815,-43.937627787312
105254600025,Ave Amintas Jacques De Moraes 25,-19.8953101222393,-44.0113379381767
105254600080,Ave Amintas Jacques De Moraes 80,-19.8950716313653,-44.0110873321632
105254600241,Ave Amintas Jacques De Moraes 241,-19.8961992343579,-44.0138120365354
105254600373,Ave Amintas Jacques De Moraes 373,-19.8969056988074,-44.0150933283698
105254601651,Ave Amintas Jacques De Moraes 1651,-19.9038303178802,-44.0188481458681
105254601906,Ave Amintas Jacques De Moraes 1906,-19.9043337568647,-44.0186452909497
105257400221,Rua Patrocinio 221,-19.9158561115954,-43.9513711704993
105257400397,Rua Patrocinio 397,-19.9154532326265,-43.9529999177924
105266200233,Rua Paulino Marques Gontijo 233,-19.9304344102836,-43.9163039001151
105266200276,Rua Paulino Marques Gontijo 276,-19.9304298561413,-43.9160164435938
105268800576,Rua Paulo Afonso 576,-19.9416817074194,-43.9459402753557
105268800834,Rua Paulo Afonso 834,-19.9443002821978,-43.9460118562336
105268800976,Rua Paulo Afonso 976,-19.9456091543395,-43.9460386197886
105269000083,Rua Serra Da Agua Quente 83,-20.0029966461149,-44.0262386882285
105269000145,Rua Serra Da Agua Quente 145,-20.0036299645759,-44.0268319387785
105269000571,Rua Serra Da Agua Quente 571,-20.0044995475935,-44.0297127359946
105275000018,Rua Paulo Nehmy 18,-19.9167891185159,-43.9843235569265
105276300198,Rua Paulo Nunes Vieira 198,-19.8911112628296,-43.9253801747827
105278900206,Rua Alexandre Mathias Alves 206,-19.9507995342244,-43.9872740491964
105278900218,Rua Alexandre Mathias Alves 218,-19.9508900798145,-43.987212124327
105281000125,Pca Paulo Sigaud 125,-19.9265696632494,-43.9793470843898
105288000033,Rua Pecanha 33,-19.9132327263531,-43.9455364936974
105288000186,Rua Pecanha 186,-19.914117399301,-43.9466794199618
105288000243,Rua Pecanha 243,-19.9144997326894,-43.9469602414637
105288000400,Rua Pecanha 400,-19.9154436375957,-43.9481586806985
105288000419,Rua Pecanha 419,-19.9156274765872,-43.9482290203757
105289203700,Rua Cheik Nagib Assrauy 3700,-19.84234438980413,-43.96760486200091
105295200130,Rua Da Pedreira 130,-19.8525409173377,-43.923407963957
105305700045,Rua Jornalista Osvaldina Nobre 45,-19.8612349145878,-43.9175930738407
105305700076,Rua Jornalista Osvaldina Nobre 76,-19.8611854355572,-43.9172568638762
105305700100,Rua Jornalista Osvaldina Nobre 100,-19.8608147388931,-43.9164149615143
105305700272,Rua Jornalista Osvaldina Nobre 272,-19.8604132245588,-43.9150826864809
105308500235,Rua Joao Ferreira Da Silva 235,-19.8025395934458,-43.9891199573637
105308500420,Rua Joao Ferreira Da Silva 420,-19.8019846258452,-43.9907364787398
105308500806,Rua Joao Ferreira Da Silva 806,-19.7994542518782,-43.9989964907693
105308501874,Rua Joao Ferreira Da Silva 1874,-19.8004390268809,-43.9957362582831
105311700010,Rua Pedro Lessa 10,-19.9047916173833,-43.9466891828483
105311700051,Rua Pedro Lessa 51,-19.9047901591765,-43.9469465446392
105311700156,Rua Pedro Lessa 156,-19.9048275559702,-43.9480749597197
105311700205,Rua Pedro Lessa 205,-19.9051374336927,-43.9483120186222
105311700208,Rua Pedro Lessa 208,-19.9050464733056,-43.9484390988378
105311700337,Rua Pedro Lessa 337,-19.9047346132853,-43.9495181408802
105311700400,Rua Pedro Lessa 400,-19.9043982631863,-43.9500617163767
105311700602,Rua Pedro Lessa 602,-19.9041512014922,-43.951926612059
105311700603,Rua Pedro Lessa 603,-19.9042524246636,-43.9518540131935
105314500281,Ave Dom Pedro II 281,-19.9129444169996,-43.9464693714517
105314500296,Ave Dom Pedro II 296,-19.91276773221361,-43.94657213021501
105314500540,Ave Dom Pedro II 540,-19.91294063616669,-43.94887169788015
105314500625,Ave Dom Pedro II 625,-19.91357760418273,-43.94965984046697
105314500880,Ave Dom Pedro II 880,-19.914023037109,-43.95183066560787
105314500959,Ave Dom Pedro II 959,-19.91417537189472,-43.95290336279066
105314501421,Ave Dom Pedro II 1421,-19.91109874603894,-43.95565409859633
105314501520,Ave Dom Pedro II 1520,-19.90995224699728,-43.95607489100124
105314501897,Ave Dom Pedro II 1897,-19.90832324895609,-43.95927255761222
105314501980,Ave Dom Pedro II 1980,-19.90794316212856,-43.95994403939118
105314502323,Ave Dom Pedro II 2323,-19.9086583152737,-43.96311384017105
105314502334,Ave Dom Pedro II 2334,-19.90850991097949,-43.96324663904723
105314502728,Ave Dom Pedro II 2728,-19.91044022615272,-43.96676137316167
105314502745,Ave Dom Pedro II 2745,-19.91070045683602,-43.96677764324184
105314503098,Ave Dom Pedro II 3098,-19.91169565772416,-43.96991123410234
105314503171,Ave Dom Pedro II 3171,-19.91216748422001,-43.97073577908549
105314503450,Ave Dom Pedro II 3450,-19.91256589663338,-43.97349257631861
105314503617,Ave Dom Pedro II 3617,-19.91270768948529,-43.97490650692733
105314503838,Ave Dom Pedro II 3838,-19.91242021505691,-43.9770948226934
105314503927,Ave Dom Pedro II 3927,-19.91268426241521,-43.97774351487097
105314504390,Ave Dom Pedro II 4390,-19.91095472459237,-43.98163027293519
105314504521,Ave Dom Pedro II 4521,-19.90985709157028,-43.98248647833773
105314504735,Ave Dom Pedro II 4735,-19.90781628050987,-43.98381201987522
105314504774,Ave Dom Pedro II 4774,-19.90704280174345,-43.98372868926599
105314505001,Ave Dom Pedro II 5001,-19.90603812302795,-43.98512133121857
105314505072,Ave Dom Pedro II 5072,-19.9051895726915,-43.9855958192383
105315800165,Rua Pedro Sigaud 165,-19.9384238916889,-43.9635490840143
105325900010,Rua Peperi 10,-19.9382105132239,-43.9689448541085
105325900340,Rua Peperi 340,-19.9406372603381,-43.9682836641601
105330600042,Rua Penido 42,-19.8666435377949,-43.919663772062
105332100312,Rua Perdigao Malheiros 312,-19.9436176533446,-43.9511880035571
105332100313,Rua Perdigao Malheiros 313,-19.9436334845873,-43.9511147066851
105333400818,Rua Perdizes 818,-19.9079431796079,-43.9740588115051
105333400823,Rua Perdizes 823,-19.9078856850768,-43.9741323584412
105333400953,Rua Perdizes 953,-19.9066924920458,-43.9741268668298
105334700304,Rua Taboao Da Serra 304,-19.9949179106451,-44.0491035534993
105334700317,Rua Taboao Da Serra 317,-19.9947861357864,-44.0487941733054
105339000028,Ave Antonio Francisco Lisboa 28,-19.8549857897785,-44.0040253746256
105339000192,Ave Antonio Francisco Lisboa 192,-19.8561597102346,-44.0028759636106
105339000205,Ave Antonio Francisco Lisboa 205,-19.8560490471982,-44.002848196045
105339000496,Ave Antonio Francisco Lisboa 496,-19.86187636088545,-44.0058331637472
105339002304,Ave Antonio Francisco Lisboa 2304,-19.86643315087525,-44.01097307825449
105339002305,Ave Antonio Francisco Lisboa 2305,-19.86651604791237,-44.0109149739531
105339002600,Ave Antonio Francisco Lisboa 2600,-19.86671817094109,-44.01456674490136
105339002625,Ave Antonio Francisco Lisboa 2625,-19.86677364832269,-44.01472971821295
105339002775,Ave Antonio Francisco Lisboa 2775,-19.8657559068915,-44.016290442155
105339002776,Ave Antonio Francisco Lisboa 2776,-19.8654089630838,-44.0165744196223
105341000104,Ave Djalma Vieira Cristo 104,-20.01115088575774,-44.03437112779431
105341000105,Ave Djalma Vieira Cristo 105,-20.01120182957149,-44.03433477806052
105341000271,Ave Djalma Vieira Cristo 271,-20.01139613658025,-44.03596757966204
105341000402,Ave Djalma Vieira Cristo 402,-20.01148701020889,-44.03717552581379
105341000449,Ave Djalma Vieira Cristo 449,-20.01157929995457,-44.03751451453671
105341000619,Ave Djalma Vieira Cristo 619,-20.0109719974854,-44.03897639551518
105341000640,Ave Djalma Vieira Cristo 640,-20.01077075246641,-44.03900600897669
105341000837,Ave Djalma Vieira Cristo 837,-20.00899592873174,-44.03983324269648
105341000852,Ave Djalma Vieira Cristo 852,-20.00896920388405,-44.03977040932217
105341001094,Ave Djalma Vieira Cristo 1094,-20.00807398822063,-44.03866190680412
105341001105,Ave Djalma Vieira Cristo 1105,-20.00801114739607,-44.0385874399803
105341001272,Ave Djalma Vieira Cristo 1272,-20.00819575096788,-44.03744016962521
105341001285,Ave Djalma Vieira Cristo 1285,-20.00807958818558,-44.0367486945305
105342200218,Ave Delfino Francisco Xavier 218,-20.00929201857889,-44.03477726790955
105344800254,Ave Padre Jose Mauricio 254,-19.9506631602487,-43.9912538901122
105344800305,Ave Padre Jose Mauricio 305,-19.950694170689,-43.9914161391804
105344800420,Ave Padre Jose Mauricio 420,-19.9518250540366,-43.9923831607982
105344800445,Ave Padre Jose Mauricio 445,-19.9519984557391,-43.9926869837068
105344800570,Ave Padre Jose Mauricio 570,-19.9534323133244,-43.9940711243593
105344800592,Ave Padre Jose Mauricio 592,-19.9533637488184,-43.9937710283198
105344800664,Ave Padre Jose Mauricio 664,-19.95365761427495,-43.99412458956425
105344800739,Ave Padre Jose Mauricio 739,-19.9544515942172,-43.9957570128009
105344801125,Ave Padre Jose Mauricio 1125,-19.9555290479451,-43.9981628839724
105344801126,Ave Padre Jose Mauricio 1126,-19.9556053664579,-43.9980449594766
105344801164,Ave Padre Jose Mauricio 1164,-19.9559037909883,-43.9986652656652
105344801285,Ave Padre Jose Mauricio 1285,-19.9565835643808,-44.0001113906616
105345000086,Rua Dos Periquitos 86,-19.8264792077707,-43.9458178105391
105345000106,Rua Dos Periquitos 106,-19.8265472308185,-43.9456162789578
105346300284,Rua Pernambuco 284,-19.9298468524965,-43.9333486615714
105351000126,Rua Joinville 126,-19.8376524450187,-43.9827639638272
105351000456,Rua Joinville 456,-19.8384102751164,-43.9830810314085
105351000643,Rua Joinville 643,-19.8364032691019,-43.9823236028337
105355100495,Ave Petit 495,-19.8898929920055,-43.8978473729851
105355100832,Ave Petit 832,-19.8889617157923,-43.8918822764353
105355101255,Ave Petit 1255,-19.8885511756179,-43.891292641457
105357700256,Ave Petrolina 256,-19.9019982423297,-43.9210220883345
105357700275,Ave Petrolina 275,-19.9020344852859,-43.9208003187766
105357700371,Ave Petrolina 371,-19.9029519175618,-43.9200344749728
105357700446,Ave Petrolina 446,-19.90348075932,-43.9196608174561
105357700469,Ave Petrolina 469,-19.9036458454381,-43.918709972121
105357700871,Ave Petrolina 871,-19.9055802366141,-43.9157209532542
105365200275,Rua Pilar 275,-19.9375205764081,-43.9668182275826
105366500177,Rua Manoel Sabino Nogueira 177,-19.8699339593126,-43.9298176950485
105379400351,Rua Pinheiros 351,-19.8865032827909,-43.9578758883958
105379400849,Rua Pinheiros 849,-19.8888660483942,-43.9569399200698
105385400076,Rua Pinto Martins 76,-19.9401301917868,-44.0029397069033
105392700070,Rua Pio XI 70,-19.8797583083377,-43.9361095366719
